 rowkey	date	refer-url	http-code
www.zvents.com/venues/update/591647-farmington-civic-center	2008-01-25 15:03:34	www.zvents.com/venues/edit/591647	302
events.pressdemo.com/santa-rosa-ca/venues/show/7512-airport-stadium-12	2008-01-25 15:03:34	maps.google.com/maps	200
calendar.denverpost.com/search	2008-01-25 15:03:34	www.denverpost.com/movies	200
www.zvents.com/huntington-wv/venues/show/477916-holderbys-landing	2008-01-25 15:03:36	www.google.com/search	200
calendar.boston.com/search	2008-01-25 15:03:37	calendar.boston.com/search	200
events.la.com/search	2008-01-25 15:03:38	events.la.com/torrance-ca/venues/show/47358-amc-del-amo-18	200
www.zvents.com/paris-tx/venues/show/43364-cinemark-movies-8	2008-01-25 15:03:39	search.yahoo.com/search;_ylt=A0geu6VLappHpD0AIFNXNyoA	200
calendar.denverpost.com/search	2008-01-25 15:03:42	calendar.denverpost.com/venues	200
www.zvents.com/hampton-va/venues/show/42650-amc-hampton-24	2008-01-25 15:03:42	search.yahoo.com/search	200
events.squeezeoc.com/riverside-ca/venues/show/535184-amc-tyler-16	2008-01-25 15:03:43	www.google.com/search	200
events.gainesville.com/search	2008-01-25 15:03:46	events.gainesville.com/search	200
www.zvents.com/performers/show/7444-chris-smither	2008-01-25 15:03:48	www.stumbleupon.com/refer.php	200
www.zvents.com/ruston-la/venues/show/47322-celebrity-theatres-ruston-8	2008-01-25 15:03:48	www.google.com/search	200
events.gazette.com/search	2008-01-25 15:03:49	events.gazette.com/search	200
www.zvents.com/el-paso-tx/venues/show/46491-cinemark-west-12	2008-01-25 15:03:50	www.zvents.com/search	200
events.detnews.com/madison-heights-mi/venues/show/72888-green-lantern	2008-01-25 15:03:52	events.detnews.com/madison-heights-mi/venues/show/452005-marinellis-of-madison-heights	200
events.mercurynews.com/venues/geocode/	2008-01-25 15:03:54	events.mercurynews.com/events/new	200
calendar.boston.com/search	2008-01-25 15:03:54	www.boston.com/ae/restaurants/	200
www.zvents.com/austell-ga/venues/show/45120-regal-stadium-22-austell	2008-01-25 15:03:55	www.google.com/search	200
www.zvents.com/clearwater-fl/venues/show/42140-amc-tri-city-8	2008-01-25 15:03:56	www.google.com/search	200
www.zvents.com/bristol-va/venues/show/43633-cinemark-tinseltown-usa-14-bristol	2008-01-25 15:03:56	search.yahoo.com/search;_ylt=A0geu.4rappHbggA_CNXNyoA	200
www.zvents.com/cms/queued_venues/1274445;search_for_published	2008-01-25 15:03:58	www.zvents.com/cms/queued_venues/1274445;edit	200
www.zvents.com/bristol-va/venues/show/43633-cinemark-tinseltown-usa-14-bristol	2008-01-25 15:04:01	search.yahoo.com/search;_ylt=A0geu.4rappHbggA_CNXNyoA	200
www.zvents.com/boston-ma/events/show/1097802-zoo-exhibits	2008-01-25 15:04:01	search.yahoo.com/search	200
events.detnews.com/search	2008-01-25 15:04:02	events.detnews.com/search	200
events.dailybulletin.com/rancho-cucamonga-ca/events/show/80904644-fruit-wine-fridays	2008-01-25 15:04:02	events.dailybulletin.com/search	200
www.zvents.com/search	2008-01-25 15:04:03	www.zvents.com/search	200
www.zvents.com/denver-co/venues/show/43623-united-artists-denver-pavilions	2008-01-25 15:04:05	www.zvents.com/denver-co/movies	200
www.zvents.com/longview-tx/venues/show/47232-wtc-hollywood-stadium-14	2008-01-25 15:04:05	www.google.com/search	200
www.zvents.com/ocean-nj/venues/show/43871-clearview-middlebrook-galleria	2008-01-25 15:04:05	www.google.com/search	200
www.zvents.com/movies/show/3302-untraceable	2008-01-25 15:04:06	www.zvents.com/el-paso-tx/venues/show/46491-cinemark-west-12	200
www.zvents.com/venues/show_theater_showtimes/47420	2008-01-25 15:04:06	www.zvents.com/san-antonio-tx/venues/show/47420-palladium-imax	200
calendar.boston.com/boston-ma/venues/show/24264-opera-house	2008-01-25 15:04:07	calendar.boston.com/boston-ma/venues/show/24264-opera-house	200
events.mercurynews.com/palo-alto-ca/venues/show/4668-cinearts-at-palo-alto-square	2008-01-25 15:04:08	www.google.com/search	200
events.detnews.com/search	2008-01-25 15:04:08	events.detnews.com/search	200
events.marinij.com/san-rafael-ca/venues/show/14932-vin-antico	2008-01-25 15:04:09	events.marinij.com/search	200
events.la.com/los-angeles-ca/events/show/80929294-moody-blues	2008-01-25 15:04:10	events.la.com/los-angeles-ca/venues/show/278323-nokia-theatre	200
www.zvents.com/panama-city-fl/venues/show/47469-grand-theatre-16	2008-01-25 15:04:11	www.google.com/search	200
calendar.boston.com/boston-ma/events/show/81249990-titler-s-oddville-the-nu-vaudeville	2008-01-25 15:04:11	calendar.boston.com/search	200
calendar.boston.com/search	2008-01-25 15:04:11	calendar.boston.com/search	200
calendar.denverpost.com/search	2008-01-25 15:04:12	calendar.denverpost.com/search	200
events.mercurynews.com/events/geocode/	2008-01-25 15:04:13	events.mercurynews.com/events/new	200
www.zvents.com/clearwater-fl/venues/show/572048-trax-music-hall	2008-01-25 15:04:13	www.google.com/search	200
events.contracostatimes.com/san-francisco-ca/events/show/81067407-alcoholocaust-presents	2008-01-25 15:04:15	events.contracostatimes.com/search	200
calendar.boston.com/cambridge-ma/events/show/80902227-the-birthday-massacre	2008-01-25 15:04:15	calendar.boston.com/	200
events.detnews.com/novi-mi/venues/show/38408-dirty-martini-lounge	2008-01-25 15:04:16	www.google.com/search	200
calendar.boston.com/boston-ma/venues/show/24264-opera-house	2008-01-25 15:04:17	calendar.boston.com/search	200
events.mercurynews.com/search	2008-01-25 15:04:20	events.mercurynews.com/search	200
www.zvents.com/grand-rapids-mi/venues/show/371121-montes	2008-01-25 15:04:20	maps.google.com/maps	200
www.zvents.com/performers/show/7444-chris-smither	2008-01-25 15:04:22	www.stumbleupon.com/refer.php	200
events.gainesville.com/search	2008-01-25 15:04:23	events.gainesville.com/search	200
www.zvents.com/	2008-01-25 15:04:25	www.zvents.com/search	200
www.zvents.com/iola-ks/venues/show/46193-sterling-six-cinema	2008-01-25 15:04:26	www.google.com/search	200
calendar.boston.com/search	2008-01-25 15:04:28	calendar.boston.com/search	200
events.ohio.com/movies/show/2259-the-water-horse-legend-of-the-deep	2008-01-25 15:04:28	www.google.com/search	200
calendar.boston.com/boston-ma/venues/show/352588-stanhope-grille	2008-01-25 15:04:31	calendar.boston.com/search	200
www.zvents.com/search	2008-01-25 15:04:32	www.zvents.com/search	200
events.idahostatesman.com/venues/new	2008-01-25 15:04:32	events.idahostatesman.com/search	200
calendar.boston.com/boston-ma/venues/show/357686-the-liberty-hotel-boston	2008-01-25 15:04:32	www.google.com/search	200
calendar.denverpost.com/search	2008-01-25 15:04:33	calendar.denverpost.com/search	200
calendar.denverpost.com/search	2008-01-25 15:04:34	calendar.denverpost.com/search	200
www.zvents.com/search	2008-01-25 15:04:39	www.zvents.com/search	200
calendar.boston.com/boston-ma/events/show/80645726-the-little-dog-laughed	2008-01-25 15:04:39	www.boston.com/ae/theater_arts/	200
www.zvents.com/anderson-in/venues/show/44450-goodrich-applewood-8	2008-01-25 15:04:40	www.google.com/search	200
www.zvents.com/search	2008-01-25 15:04:41	www.zvents.com/	200
www.zvents.com/toronto-on/movies/theaters	2008-01-25 15:04:41	www.google.ca/search	200
www.zvents.com/prince-frederick-md/venues/show/43760-apex-calvert-village-5	2008-01-25 15:04:43	www.google.com/search	200
events.newsherald.com/search	2008-01-25 15:04:45	events.newsherald.com/venues	200
calendar.boston.com/events/check_venue_by_name_extended	2008-01-25 15:04:45	calendar.boston.com/events/edit/81249990	200
events.triangle.com/movies	2008-01-25 15:04:45	www.nc.rr.com/movies.cfm	200
calendar.boston.com/	2008-01-25 15:04:47	calendar.boston.com/boston-ma/events/show/80896965-winter-jubilee	200
www.zvents.com/search	2008-01-25 15:04:48	www.zvents.com/search	200
calendar.boston.com/events/update/81249990-titler-s-oddville-the-nu-vaudeville	2008-01-25 15:04:49	calendar.boston.com/events/edit/81249990	302
www.zvents.com/oklahoma-city-ok/venues/show/11215-ford-center	2008-01-25 15:04:51	www.zvents.com/oklahoma-city-ok/events/show/81071069-doodlebops-live-in-concert	200
events.ocregister.com/fullerton-ca/events/show/80992429-romeo-and-juliet	2008-01-25 15:04:51	events.ocregister.com/search	200
www.zvents.com/ottawa-on/venues/show/42371-cineplex-odeon-south-keys	2008-01-25 15:04:51	www.google.ca/search	200
calendar.boston.com/boston-ma/venues/show/368833-kennedys-midtown	2008-01-25 15:04:51	calendar.boston.com/search	200
www.zvents.com/performers/show/7444-chris-smither	2008-01-25 15:04:52	www.stumbleupon.com/refer.php	200
events.detnews.com/search	2008-01-25 15:04:55	events.detnews.com/search	200
calendar.boston.com/events/edit/81249990	2008-01-25 15:04:56	calendar.boston.com/boston-ma/events/show/81249990-titler-s-oddville-the-nu-vaudeville	200
calendar.denverpost.com/search	2008-01-25 15:04:58	calendar.denverpost.com/search	200
events.triangle.com/movies/show/7658-meet-the-spartans	2008-01-25 15:04:58	events.triangle.com/search	200
calendar.boston.com/boston-ma/venues/show/23997-wang-theatre	2008-01-25 15:04:59	calendar.boston.com/search	200
www.zvents.com/search	2008-01-25 15:05:00	www.zvents.com/search	200
www.zvents.com/bellevue-ne/venues/show/45729-twin-creek-cinema	2008-01-25 15:05:01	search.yahoo.com/search	200
www.zvents.com/cms/queued_venues/1422579	2008-01-25 15:05:02	www.zvents.com/cms/queued_venues/1422579;edit	302
events.ohio.com/cleveland-heights-oh/venues/show/45522-regal-severance-town-center-stadium-14	2008-01-25 15:05:03	www.google.com/search	200
www.zvents.com/movies/show/8686-27-dresses	2008-01-25 15:05:06	www.zvents.com/issaquah-wa/venues/show/41728-regal-issaquah-9-theatre	200
www.zvents.com/cms/create_note	2008-01-25 15:05:06	www.zvents.com/cms/source_detail/7745#	200
www.zvents.com/performers/show/7444-chris-smither	2008-01-25 15:05:06	www.stumbleupon.com/refer.php	200
www.zvents.com/movies/show/3292-how-she-move	2008-01-25 15:05:07	www.zvents.com/panama-city-fl/venues/show/47469-grand-theatre-16	200
www.zvents.com/events	2008-01-25 15:05:09	www.zvents.com/	302
events.contracostatimes.com/venues/show_theater_showtimes/7508	2008-01-25 15:05:09	events.contracostatimes.com/richmond-ca/venues/show/7508-century-16-hilltop	200
www.zvents.com/	2008-01-25 15:05:11	www.zvents.com/	200
www.zvents.com/search	2008-01-25 15:05:11	www.zvents.com/search	200
events.triangle.com/search	2008-01-25 15:05:12	triangle.com/	200
calendar.boston.com/search	2008-01-25 15:05:12	calendar.boston.com/search	200
www.zvents.com/cms/queued_venues	2008-01-25 15:05:13	www.zvents.com/cms/queued_venues/1362068;edit	200
events.idahostatesman.com/boise-id/venues/show/591817-gowen-field-officers-club	2008-01-25 15:05:16	events.idahostatesman.com/venues/new	200
events.pressdemo.com/santa-rosa-ca/venues/show/7512-airport-stadium-12	2008-01-25 15:05:17	maps.google.com/maps	200
events.contracostatimes.com/search	2008-01-25 15:05:18	events.contracostatimes.com/search	200
events.detnews.com/search	2008-01-25 15:05:19	www.detnews.com/apps/pbcs.dll/section	200
calendar.boston.com/restaurants	2008-01-25 15:05:19	calendar.boston.com/venues	200
www.zvents.com/movies/show/7658-meet-the-spartans	2008-01-25 15:05:20	www.zvents.com/gallatin-tn/venues/show/47517-ncg-gallatin-cinemas-inc	200
www.zvents.com/venues/show_theater_showtimes/45990	2008-01-25 15:05:20	www.zvents.com/neligh-ne/venues/show/45990-new-moon-theatre	200
www.zvents.com/merrillville-in/venues/show/47246-kerasotes-merrillville-showplace-12	2008-01-25 15:05:21	www.google.com/search	200
www.zvents.com/cms/queued_venues/1362068;search_for_published	2008-01-25 15:05:22	www.zvents.com/cms/queued_venues/1362068;edit	200
www.zvents.com/welcome/locations/	2008-01-25 15:05:23	www.zvents.com/youngstown-oh/venues/show/541412-michael-omalleys	200
calendar.boston.com/	2008-01-25 15:05:23	www.google.com/search	200
events.ocregister.com/	2008-01-25 15:05:26	www.ocregister.com/entertainment/music-family-art-1964818-concert-festival	200
www.zvents.com/cms/queued_venues/1274446;search_for_published	2008-01-25 15:05:27	www.zvents.com/cms/queued_venues/1274446;edit	200
www.zvents.com/cms/queued_venues/1422563	2008-01-25 15:05:27	www.zvents.com/cms/queued_venues/1422563;edit	302
events.mercurynews.com/search	2008-01-25 15:05:28	events.mercurynews.com/movies/show/1391-atonement	200
www.zvents.com/movies	2008-01-25 15:05:28	www.zvents.com/gaffney-sc/venues/show/373166-starmax-gaffney	200
www.zvents.com/search	2008-01-25 15:05:29	www.zvents.com/search	200
events.pressdemo.com/santa-rosa-ca/venues/show/7512-airport-stadium-12	2008-01-25 15:05:32	maps.google.com/maps	200
www.zvents.com/movies/show/2841-charlie-wilsons-war	2008-01-25 15:05:35	www.zvents.com/el-paso-tx/venues/show/46491-cinemark-west-12	200
events.ocala.com/search	2008-01-25 15:05:35	www.ocala.com/	200
calendar.boston.com/boston-ma/events/show/81249990-titler-s-oddville-the-nu-vaudeville	2008-01-25 15:05:35	calendar.boston.com/boston-ma/events/show/81249990-titler-s-oddville-the-nu-vaudeville	200
www.zvents.com/search	2008-01-25 15:05:35	www.zvents.com/search	200
www.zvents.com/farmingdale-ny/venues/show/42068-farmingdale-multiplex-cinemas	2008-01-25 15:05:35	www.google.com/search	200
events.triangle.com/raleigh-nc/venues/show/46959-marquee-wakefield-12	2008-01-25 15:05:37	search.yahoo.com/search	200
events.la.com/la-habra-ca/venues/show/71706-american-first-credit-union	2008-01-25 15:05:37	www.google.com/search	200
events.mercurynews.com/	2008-01-25 15:05:39	events.mercurynews.com/san-jose-ca/venues/show/30128-bellarmine-college-preparatory	200
events.ocregister.com/search	2008-01-25 15:05:40	events.ocregister.com/search	200
calendar.boston.com/search	2008-01-25 15:05:41	calendar.boston.com/boston-ma/events/show/81249990-titler-s-oddville-the-nu-vaudeville	200
events.detnews.com/search	2008-01-25 15:05:41	events.detnews.com/search	200
calendar.denverpost.com/search	2008-01-25 15:05:41	calendar.denverpost.com/search	200
calendar.boston.com/search	2008-01-25 15:05:43	calendar.boston.com/search	200
www.zvents.com/redwood-city-ca/venues/show/18924-century-20-downtown-redwood-city	2008-01-25 15:05:44	search.yahoo.com/search	200
events.detnews.com/auburn-hills-mi/venues/show/72311-b-d-s-mongolian-barbeque	2008-01-25 15:05:44	www.google.com/search	200
www.zvents.com/	2008-01-25 15:05:45	calendar.boston.com/brookline-ma/venues/show/193212-pomodoro	200
events.squeezeoc.com/huntington-beach-ca/venues/show/47670-silveras-steakhouse	2008-01-25 15:05:47	www.google.com/search	200
www.zvents.com/east-lansing-mi/events/show/80639247-harlem-globetrotters-tour	2008-01-25 15:05:48	www.google.com/search	200
calendar.boston.com/search	2008-01-25 15:05:49	calendar.boston.com/search	200
calendar.boston.com/search	2008-01-25 15:05:49	calendar.boston.com/search	200
events.wwmt.com/	2008-01-25 15:05:49	www.wwmt.com/sections/entertainment-news/	200
calendar.boston.com/boston-ma/events/show/81157945-4th-annual-qdoba-rice-and-beanpot	2008-01-25 15:05:50	calendar.boston.com/search	200
www.zvents.com/wilkes-barre-pa/venues/show/47281-r-c-wilkes-barre-movies-14	2008-01-25 15:05:52	www.google.com/search	200
calendar.denverpost.com/search	2008-01-25 15:05:52	calendar.denverpost.com/search	200
www.zvents.com/movies/show/7658-meet-the-spartans	2008-01-25 15:05:52	www.zvents.com/ottawa-on/venues/show/42371-cineplex-odeon-south-keys	200
www.zvents.com/cms/queued_venues/1362068;edit	2008-01-25 15:05:52	www.zvents.com/cms/queued_venues/1362068;edit	200
www.zvents.com/zanesville-oh/venues/show/47336-cinemark-colony-square	2008-01-25 15:05:53	search.yahoo.com/search	200
www.zvents.com/search	2008-01-25 15:05:54	www.zvents.com/search	200
events.mercurynews.com/showtimes/redir/1075429	2008-01-25 15:05:54	events.mercurynews.com/search	302
www.zvents.com/san-diego-ca/venues	2008-01-25 15:05:55	www.zvents.com/san-diego-ca/movies	200
www.zvents.com/movies/show/3302-untraceable	2008-01-25 15:05:56	www.zvents.com/movies	200
www.zvents.com/highlands-ranch-co/venues/show/42337-amc-highlands-ranch-24	2008-01-25 15:05:56	search.yahoo.com/search	200
www.zvents.com/cms/update_status	2008-01-25 15:05:56	www.zvents.com/cms/source_detail/1085#	200
events.newsherald.com/events/show/81290141	2008-01-25 15:05:58	events.newsherald.com/venues	301
events.contracostatimes.com/albany-ca/venues/show/7554-albany-twin	2008-01-25 15:06:00	events.contracostatimes.com/movies/show/1006-the-savages	200
www.zvents.com/victorville-ca/venues/show/47393-cinemark-at-victor-valley-mall	2008-01-25 15:06:02	www.google.com/search	200
events.ohio.com/search	2008-01-25 15:06:03	events.ohio.com/search	200
calendar.boston.com/search	2008-01-25 15:06:03	www.boston.com/ae/theater_arts/	200
calendar.boston.com/somerville-ma/venues/show/450520-city-slicker-cafe	2008-01-25 15:06:06	www.google.com/search	200
calendar.denverpost.com/search	2008-01-25 15:06:07	calendar.denverpost.com/search	200
www.zvents.com/cambridge-ma/events/show/80792719-the-assad-brothers-brazilian-guitar-festival	2008-01-25 15:06:07	www.google.com/search	200
calendar.boston.com/boston-ma/events/show/80994663-5-funny-females-one-night-stand-in-boston	2008-01-25 15:06:09	calendar.boston.com/search	200
www.zvents.com/sunnyvale-ca/venues/show/505390-firehouse-grill-brewery	2008-01-25 15:06:11	search.live.com/results.aspx	200
www.zvents.com/cms/queued_venues/1362068	2008-01-25 15:06:11	www.zvents.com/cms/queued_venues/1362068;edit	302
events.chipleypaper.com/santa-rosa-beach-fl/venues/show/247090-pandoras-steakhouse-and-lounge	2008-01-25 15:06:11	www.google.com/search	200
